2025-03-09 00:16:04,1.0571103708177885
2025-03-09 00:16:04,1.0566945191636214
2025-03-09 00:16:04,1.0562205081498854
2025-03-09 00:16:04,1.055825917829852
2025-03-09 00:16:04,1.0559460867679935
2025-03-09 00:16:04,1.0569414487687032
2025-03-09 00:16:04,1.0568536385225842
2025-03-09 00:16:04,1.057002480699802
2025-03-09 00:16:04,1.0562621790805136
2025-03-09 00:16:04,1.056904552326459
2025-03-09 00:16:04,1.0566723459601446
2025-03-09 00:16:04,1.0563835275859528
2025-03-09 00:16:04,1.0568273277024185
2025-03-09 00:16:04,1.056985956375297
2025-03-09 00:16:04,1.056769363904659
2025-03-09 00:16:04,1.0573239404306314
2025-03-09 00:16:04,1.0562617230859885
2025-03-09 00:16:04,1.0574162143551282
2025-03-09 00:16:04,1.0556457871654301
2025-03-09 00:16:04,1.0567343842061465
2025-03-09 00:16:04,1.056255447146052
2025-03-09 00:16:04,1.0559038070604103
2025-03-09 00:16:04,1.0559178783914345
2025-03-09 00:16:04,1.0575225181660837
2025-03-09 00:16:04,1.055879470233371
2025-03-09 00:16:04,1.0564314660569658
2025-03-09 00:16:04,1.0558386261019879
2025-03-09 00:16:04,1.0559079193223564
2025-03-09 00:16:04,1.0562363219853534
2025-03-09 00:16:04,1.0554928320293884
2025-03-09 00:16:04,1.0554980184168217
2025-03-09 00:16:04,1.0556045999553219
2025-03-09 00:16:04,1.0557714607257265
2025-03-09 00:16:04,1.05746567132616
2025-03-09 00:16:04,1.0562841753516112
2025-03-09 00:16:04,1.0560223691001054
2025-03-09 00:16:04,1.0560057803061087
2025-03-09 00:16:04,1.054986657362156
2025-03-09 00:16:04,1.0553614597727436
2025-03-09 00:16:04,1.055507295989999
2025-03-09 00:16:06,0.9752450283443321
2025-03-09 00:16:06,0.9745259284819401
2025-03-09 00:16:06,0.9770885988500326
2025-03-09 00:16:06,0.9801458320505261
2025-03-09 00:16:06,0.983986807907695
2025-03-09 00:16:06,0.9897151199200976
